ico,year_month,credit_turnover_czk,debit_turnover_czk,min_balance_czk,avg_balance_czk,overdraft_days,overdraft_max_depth_czk,tax_payment_made,tax_payment_delay_days,payroll_amount_czk,payroll_employees_count,deposit_balance_czk,savings_balance_czk
24209139,2022-07,1221.2,1043.8,165.3,300.7,0,0.0,True,0,243.9,9,122.8,56.0
24209139,2022-08,1154.7,1020.8,81.7,267.9,0,0.0,True,0,191.7,7,260.6,80.5
24209139,2022-09,1162.7,1047.1,63.7,230.6,0,0.0,True,0,333.0,12,225.2,75.7
24209139,2022-10,1014.5,898.5,235.6,283.4,0,0.0,True,0,312.3,11,207.7,153.2
24209139,2022-11,1108.6,1051.3,207.8,247.6,0,0.0,True,0,303.1,11,133.4,101.7
24209139,2022-12,963.1,935.0,113.6,222.9,0,0.0,False,0,320.1,9,224.7,95.8
24209139,2023-01,1091.9,1006.5,229.2,145.4,0,0.0,True,0,308.4,7,130.8,76.1
24209139,2023-02,1120.0,1026.1,96.5,304.5,0,0.0,True,0,213.4,4,136.3,94.4
24209139,2023-03,974.4,834.0,113.8,161.3,0,0.0,True,0,252.1,6,219.4,113.0
24209139,2023-04,1129.8,1102.0,112.3,282.6,0,0.0,True,0,321.6,10,316.6,132.8
24209139,2023-05,1154.9,988.8,122.8,326.3,0,0.0,True,0,224.4,5,309.9,171.4
24209139,2023-06,1279.8,1213.9,251.2,316.7,0,0.0,True,0,228.6,6,355.2,134.0
24209139,2023-07,965.8,885.6,-203.6,253.4,16,-203.6,True,0,214.3,7,133.7,83.5
24209139,2023-08,935.6,810.5,68.8,133.1,0,0.0,True,0,264.9,9,257.6,185.0
24209139,2023-09,964.3,880.3,139.2,144.9,0,0.0,True,0,217.1,5,260.7,168.4
24209139,2023-10,959.3,931.8,111.2,240.6,0,0.0,True,0,289.6,7,359.3,203.0
24209139,2023-11,1189.8,1147.7,129.0,230.8,0,0.0,True,0,352.4,11,254.1,83.6
24209139,2023-12,904.5,837.7,167.9,141.5,0,0.0,False,10,207.6,6,323.2,224.7
24209139,2024-01,1109.7,1042.7,138.4,206.5,0,0.0,True,0,158.1,3,220.4,173.5
24209139,2024-02,1261.8,1209.4,100.8,265.9,0,0.0,True,0,308.8,9,324.3,171.8
24209139,2024-03,996.6,928.0,91.5,294.6,0,0.0,True,0,307.6,8,325.7,133.6
24209139,2024-04,1036.4,993.7,218.9,286.0,0,0.0,True,0,242.2,6,211.1,82.4
24209139,2024-05,1205.8,1056.6,235.7,330.3,0,0.0,True,0,327.2,8,285.3,132.5
24209139,2024-06,1096.1,1044.5,134.7,323.7,0,0.0,True,0,291.5,8,285.2,171.6
24209139,2024-07,1088.6,954.4,129.1,304.2,0,0.0,True,0,192.7,5,361.4,153.7
24209139,2024-08,1242.4,1106.7,302.3,279.5,0,0.0,True,0,279.9,9,165.1,105.2
24209139,2024-09,996.8,951.2,181.8,234.7,0,0.0,True,0,176.5,4,297.1,164.3
24209139,2024-10,1253.8,1153.4,70.7,208.6,0,0.0,True,0,247.3,7,241.3,80.9
24209139,2024-11,1349.8,1244.4,292.1,173.7,0,0.0,True,0,168.1,5,328.2,124.7
24209139,2024-12,1288.5,1255.3,131.0,279.0,0,0.0,True,0,283.7,7,270.7,169.0
27133664,2022-01,1938.9,1827.8,171.9,217.8,0,0.0,True,0,449.5,11,259.5,0.0
27133664,2022-02,1694.2,1467.2,251.8,424.0,0,0.0,True,0,463.9,14,142.7,0.0
27133664,2022-03,1708.2,1626.2,178.2,297.1,0,0.0,True,0,365.4,14,199.9,0.0
27133664,2022-04,1707.5,1559.3,424.1,370.3,0,0.0,True,0,529.2,13,132.8,0.0
27133664,2022-05,1648.6,1458.6,150.4,492.9,0,0.0,True,0,644.3,20,130.2,0.0
27133664,2022-06,1862.5,1630.4,272.1,339.4,0,0.0,True,0,554.6,13,259.9,0.0
27133664,2022-07,2022.3,1966.1,385.1,593.6,0,0.0,True,0,630.2,15,260.3,0.0
27133664,2022-08,1922.0,1795.5,151.0,419.0,0,0.0,True,0,570.8,12,224.5,0.0
27133664,2022-09,1895.4,1839.9,275.0,455.1,0,0.0,True,0,417.0,16,194.4,0.0
27133664,2022-10,2073.3,1887.6,-595.7,268.6,15,-595.7,False,0,325.7,8,269.7,0.0
27133664,2022-11,1509.6,1428.6,-405.1,249.3,7,-405.1,True,0,562.8,20,114.6,0.0
27133664,2022-12,1958.3,1794.8,213.1,442.2,0,0.0,True,0,456.2,12,45.2,0.0
27133664,2023-01,1902.8,1678.3,227.5,217.6,0,0.0,True,0,643.0,19,73.6,0.0
27133664,2023-02,2023.4,1937.2,270.5,357.7,0,0.0,True,0,388.1,9,73.6,0.0
27133664,2023-03,1983.1,1866.8,-421.7,211.3,4,-421.7,True,0,298.4,10,222.7,0.0
27133664,2023-04,1672.7,1589.4,-63.3,185.8,11,-63.3,True,0,612.7,14,67.1,0.0
27133664,2023-05,1684.2,1465.9,144.4,495.7,0,0.0,True,0,412.0,13,194.8,0.0
27133664,2023-06,1998.7,1717.9,273.6,419.8,0,0.0,True,0,420.2,9,170.0,0.0
27133664,2023-07,1842.9,1700.1,-529.5,529.0,4,-529.5,True,0,329.5,8,143.1,0.0
27133664,2023-08,1657.0,1483.3,411.9,286.8,0,0.0,True,0,303.3,11,128.0,0.0
27133664,2023-09,1662.1,1432.8,171.8,423.0,0,0.0,True,0,423.5,11,225.4,0.0
27133664,2023-10,1842.6,1661.4,209.3,239.7,0,0.0,True,0,549.0,14,260.3,0.0
27133664,2023-11,1639.6,1518.8,-336.4,411.6,15,-336.4,True,0,397.1,11,195.1,0.0
27133664,2023-12,1609.4,1463.0,395.7,224.6,0,0.0,True,0,575.7,18,46.2,0.0
27133664,2024-01,1533.5,1342.8,125.6,235.8,0,0.0,True,0,261.8,5,115.0,0.0
27133664,2024-02,1597.9,1384.7,339.5,375.6,0,0.0,False,0,584.8,14,83.5,0.0
27133664,2024-03,1939.6,1691.0,365.0,473.5,0,0.0,True,0,514.2,20,106.8,0.0
27133664,2024-04,1807.8,1759.6,368.1,381.0,0,0.0,True,0,523.0,13,94.0,0.0
27133664,2024-05,1800.8,1671.5,361.6,183.1,0,0.0,True,0,300.1,9,61.8,0.0
27133664,2024-06,1971.7,1686.6,488.7,244.8,0,0.0,True,0,537.2,17,207.2,0.0
27133664,2024-07,1629.0,1585.6,204.2,235.0,0,0.0,False,9,545.7,13,42.8,0.0
27133664,2024-08,1559.8,1528.6,320.7,186.3,0,0.0,True,0,588.3,15,226.2,0.0
27133664,2024-09,1637.7,1597.0,378.5,435.5,0,0.0,True,0,582.9,13,220.1,0.0
27133664,2024-10,1409.4,1311.9,-261.0,373.1,14,-261.0,True,0,397.8,11,176.4,0.0
27133664,2024-11,1455.9,1283.9,116.1,168.6,0,0.0,True,0,537.1,16,192.3,0.0
27133664,2024-12,1655.6,1512.9,212.2,450.5,0,0.0,True,0,428.8,10,196.5,0.0
5879922,2022-01,7158.2,6355.0,1437.1,859.6,0,0.0,True,0,2567.2,58,673.4,0.0
5879922,2022-02,7124.0,6975.2,-446.6,1985.2,13,-446.6,True,0,2714.0,106,1065.1,0.0
5879922,2022-03,8206.4,7806.8,1788.6,1624.9,0,0.0,False,7,1338.0,31,552.5,0.0
5879922,2022-04,7828.7,7029.9,1202.6,1774.7,0,0.0,False,0,2127.4,68,1138.0,0.0
5879922,2022-05,8616.6,7809.6,727.2,1521.8,0,0.0,True,0,2167.1,49,312.3,0.0
5879922,2022-06,7156.0,6159.8,-1748.9,964.7,16,-1748.9,True,0,1847.6,61,644.4,0.0
5879922,2022-07,8743.4,8381.0,-1627.3,2310.3,9,-1627.3,True,0,2432.5,76,1300.3,0.0
5879922,2022-08,6437.8,5888.2,1430.3,1516.7,0,0.0,True,0,2807.4,65,143.6,0.0
5879922,2022-09,6918.6,6480.7,-320.5,1075.9,3,-320.5,True,0,2412.6,70,837.2,0.0
5879922,2022-10,7827.5,7506.1,-1477.9,1954.4,10,-1477.9,False,0,2974.2,108,694.4,0.0
5879922,2022-11,7733.1,6709.6,1385.6,853.3,0,0.0,True,0,1953.0,48,627.9,0.0
5879922,2022-12,6011.1,5175.8,322.0,1257.8,0,0.0,False,9,1752.2,41,255.7,0.0
5879922,2023-01,7075.4,6208.8,542.3,1027.3,0,0.0,True,0,1742.6,43,401.4,0.0
5879922,2023-02,6135.0,5346.3,-903.9,744.4,18,-903.9,True,0,1915.2,56,393.1,0.0
5879922,2023-03,6646.2,5813.1,-244.0,970.7,5,-244.0,True,0,2103.6,81,747.2,0.0
5879922,2023-04,6855.4,6421.7,1368.5,1319.2,0,0.0,True,0,2012.9,48,151.2,0.0
5879922,2023-05,6473.3,5549.4,1298.3,1143.6,0,0.0,True,0,1719.6,42,391.2,0.0
5879922,2023-06,6763.4,6498.1,-1091.4,1640.4,8,-1091.4,False,1,1646.6,52,493.4,0.0
5879922,2023-07,6170.8,5856.3,950.1,1254.9,0,0.0,True,0,2986.7,84,759.7,0.0
5879922,2023-08,6878.4,6370.4,1689.5,1656.7,0,0.0,False,0,2265.0,73,707.4,0.0
5879922,2023-09,7309.8,6416.5,-420.6,1443.6,17,-420.6,True,0,1855.4,69,413.0,0.0
5879922,2023-10,6088.4,5543.0,-1619.3,713.4,15,-1619.3,True,0,2564.5,68,512.3,0.0
5879922,2023-11,6321.7,5519.7,-87.5,1665.1,7,-87.5,True,0,2108.3,82,736.5,0.0
5879922,2023-12,5847.8,5549.3,-196.2,1245.7,13,-196.2,True,0,2057.4,48,700.2,0.0
5879922,2024-01,5293.7,4742.6,932.9,1264.8,0,0.0,True,0,2682.6,106,596.7,0.0
5879922,2024-02,4703.3,4238.7,789.3,799.2,0,0.0,True,0,2445.5,57,534.7,0.0
5879922,2024-03,5542.3,4757.0,1100.6,1277.5,0,0.0,False,0,2689.8,97,445.7,0.0
5879922,2024-04,4494.4,3966.8,624.1,1098.6,0,0.0,False,0,1924.9,56,372.7,0.0
5879922,2024-05,4643.6,4337.7,510.4,870.8,0,0.0,True,0,2585.4,88,134.9,0.0
5879922,2024-06,5228.9,5118.4,1244.9,1146.5,0,0.0,False,11,1560.9,35,385.3,0.0
5879922,2024-07,4888.3,4631.7,-905.9,938.0,16,-905.9,True,0,2358.1,57,668.4,0.0
5879922,2024-08,4123.4,3587.2,247.7,1036.8,0,0.0,True,0,2021.6,67,612.9,0.0
5879922,2024-09,6037.0,5515.7,1375.8,990.3,0,0.0,True,0,1453.3,40,691.8,0.0
5879922,2024-10,6882.7,6263.0,753.7,1219.6,0,0.0,True,0,2205.1,56,721.4,0.0
5879922,2024-11,3649.8,3199.4,758.2,660.5,0,0.0,True,0,1521.9,50,404.0,0.0
5879922,2024-12,3217.0,2978.3,651.2,362.6,0,0.0,False,8,1882.5,62,306.9,0.0
6554636,2022-01,2042.0,1830.9,506.7,235.7,0,0.0,True,0,290.6,8,639.8,229.7
6554636,2022-02,1800.7,1551.8,270.6,446.9,0,0.0,True,0,652.0,17,650.6,468.2
6554636,2022-03,2034.4,1975.4,270.8,399.8,0,0.0,True,0,523.4,13,612.8,259.3
6554636,2022-04,1656.9,1536.0,181.7,402.4,0,0.0,True,0,536.6,15,512.1,239.3
6554636,2022-05,1604.4,1566.8,256.4,462.3,0,0.0,True,0,506.5,13,206.7,92.2
6554636,2022-06,1915.2,1693.1,276.2,199.1,0,0.0,True,0,486.9,10,416.2,243.9
6554636,2022-07,1795.7,1588.5,114.0,431.1,0,0.0,True,0,302.0,11,252.5,152.5
6554636,2022-08,1619.0,1408.8,275.2,386.2,0,0.0,True,0,546.7,14,602.5,282.0
6554636,2022-09,1645.2,1430.0,132.1,420.6,0,0.0,True,0,557.0,12,260.7,180.4
6554636,2022-10,1938.7,1696.8,378.5,505.2,0,0.0,True,0,627.3,18,550.1,193.6
6554636,2022-11,1823.7,1558.2,222.5,432.0,0,0.0,True,0,449.0,11,328.0,143.8
6554636,2022-12,1758.5,1618.1,105.2,287.0,0,0.0,True,0,322.5,10,536.9,302.3
6554636,2023-01,2077.8,1918.0,149.1,474.5,0,0.0,True,0,529.9,19,215.2,121.6
6554636,2023-02,2103.0,1987.1,446.4,611.9,0,0.0,True,0,596.8,17,581.5,304.3
6554636,2023-03,2054.0,1899.2,216.3,605.6,0,0.0,True,0,524.8,17,390.5,203.9
6554636,2023-04,1840.1,1581.8,318.8,184.2,0,0.0,True,0,613.1,18,676.7,372.9
6554636,2023-05,1738.6,1550.0,187.7,394.1,0,0.0,True,0,399.3,15,676.5,241.9
6554636,2023-06,1655.2,1511.6,397.1,243.7,0,0.0,True,0,607.2,18,461.0,200.5
6554636,2023-07,1889.8,1783.4,277.7,336.0,0,0.0,True,0,626.5,16,241.8,163.4
6554636,2023-08,1945.9,1874.7,448.8,370.8,0,0.0,True,0,494.5,14,542.3,347.1
6554636,2023-09,2033.9,1952.0,278.7,333.6,0,0.0,True,0,404.2,10,772.5,256.7
6554636,2023-10,1742.3,1567.8,242.0,458.2,0,0.0,True,0,405.0,14,439.5,245.1
6554636,2023-11,2206.0,2154.2,347.6,276.6,0,0.0,True,0,482.0,15,546.7,402.0
6554636,2023-12,1914.5,1718.0,219.0,203.9,0,0.0,False,0,472.2,14,256.5,106.5
6554636,2024-01,1707.4,1493.1,420.2,250.7,0,0.0,True,0,335.7,7,549.5,293.8
6554636,2024-02,2254.5,2054.7,388.9,646.0,0,0.0,True,0,373.6,8,357.2,234.6
6554636,2024-03,2093.3,1931.8,-626.6,529.2,15,-626.6,True,0,356.3,9,784.7,441.5
6554636,2024-04,1879.0,1740.8,187.0,364.1,0,0.0,True,0,591.0,13,450.1,346.4
6554636,2024-05,1955.1,1867.8,292.7,559.1,0,0.0,True,0,424.3,16,488.5,285.6
6554636,2024-06,2222.9,2162.6,288.9,620.1,0,0.0,True,0,419.1,10,518.2,191.9
6554636,2024-07,2277.3,1979.5,298.2,463.1,0,0.0,True,0,277.3,9,352.1,272.8
6554636,2024-08,1845.0,1769.7,-387.7,537.7,12,-387.7,True,0,397.3,11,361.3,213.9
6554636,2024-09,2023.7,1978.5,372.6,474.1,0,0.0,True,0,497.5,13,716.2,412.9
6554636,2024-10,1902.3,1652.1,333.5,388.7,0,0.0,True,0,559.2,17,613.5,287.9
6554636,2024-11,2328.9,2034.5,-530.5,595.9,17,-530.5,True,0,426.0,10,518.5,263.2
6554636,2024-12,1863.5,1692.9,217.5,513.4,0,0.0,True,0,596.8,20,670.0,375.4
27223027,2022-01,8179.0,7156.5,1106.0,875.7,0,0.0,True,0,1748.9,64,1410.1,1037.0
27223027,2022-02,8430.5,8183.9,1707.9,1556.9,0,0.0,True,0,1914.1,65,3019.0,2080.6
27223027,2022-03,8837.8,8413.7,1070.7,2183.0,0,0.0,True,0,1362.0,39,3523.7,1673.6
27223027,2022-04,8357.5,7146.3,437.8,1384.3,0,0.0,False,13,2613.9,75,2487.9,1186.5
27223027,2022-05,9513.1,8347.3,1327.2,1873.0,0,0.0,True,0,2052.1,57,1865.0,862.9
27223027,2022-06,8415.9,8017.0,1043.3,2079.0,0,0.0,True,0,2074.4,47,883.0,391.3
27223027,2022-07,8408.5,7548.1,997.7,1483.9,0,0.0,True,0,1379.6,41,2557.5,913.8
27223027,2022-08,8129.8,7228.3,952.3,2356.0,0,0.0,True,0,2143.3,82,914.0,653.2
27223027,2022-09,7927.1,7080.2,1385.4,1821.8,0,0.0,False,10,2175.9,57,1530.3,1063.3
27223027,2022-10,9922.9,9063.0,1296.8,2720.5,0,0.0,True,0,1430.1,35,2164.4,1258.0
27223027,2022-11,8379.4,8071.5,1714.1,1957.2,0,0.0,True,0,2166.4,73,1716.5,1186.4
27223027,2022-12,9226.1,7884.0,536.3,1581.3,0,0.0,True,0,2707.7,69,2780.4,883.1
27223027,2023-01,10199.3,9507.4,1360.8,2737.8,0,0.0,True,0,3251.0,90,3347.2,2341.4
27223027,2023-02,7491.5,7295.3,1610.1,1499.9,0,0.0,True,0,2100.8,59,1755.6,591.2
27223027,2023-03,8522.3,7364.2,1073.3,1160.1,0,0.0,True,0,2162.6,85,3045.7,1744.5
27223027,2023-04,7611.0,6686.1,1698.9,925.5,0,0.0,True,0,2862.3,101,1763.9,627.7
27223027,2023-05,9241.5,8622.8,1925.5,2664.9,0,0.0,True,0,2985.8,68,2543.3,1942.9
27223027,2023-06,8665.4,8220.0,815.4,2208.0,0,0.0,True,0,2497.9,73,2078.6,864.2
27223027,2023-07,8594.2,7771.4,580.2,922.8,0,0.0,True,0,3140.5,103,3201.1,1364.4
27223027,2023-08,9627.1,8701.3,2219.9,2110.4,0,0.0,True,0,1749.7,45,3099.5,1152.1
27223027,2023-09,8898.7,7858.1,1437.5,1790.4,0,0.0,True,0,2488.5,59,3378.0,2394.7
27223027,2023-10,8340.0,7277.2,938.2,1626.7,0,0.0,True,0,2690.6,72,3163.1,2112.9
27223027,2023-11,9623.7,9048.1,809.1,1328.7,0,0.0,True,0,1502.0,35,3542.1,1068.7
27223027,2023-12,7971.8,7041.2,729.9,993.1,0,0.0,True,0,2119.8,48,2518.8,1802.4
27223027,2024-01,8898.2,7955.9,1986.6,1544.4,0,0.0,True,0,2089.2,49,2567.4,1762.2
27223027,2024-02,9562.9,8614.9,615.5,1349.4,0,0.0,True,0,2452.7,86,994.3,376.0
27223027,2024-03,9194.2,8106.6,1289.6,2534.7,0,0.0,True,0,2058.2,50,1337.2,715.3
27223027,2024-04,8715.1,8364.7,1447.8,2200.2,0,0.0,True,0,2115.9,48,2946.1,2150.6
27223027,2024-05,9130.5,7999.8,1894.3,1806.0,0,0.0,True,0,2166.5,59,1648.5,997.8
27223027,2024-06,9390.3,9092.4,2115.9,1559.4,0,0.0,True,0,2569.5,73,2937.2,1767.5
27223027,2024-07,8960.9,8635.3,1840.6,1762.9,0,0.0,True,0,2395.4,90,1227.9,806.2
27223027,2024-08,8958.5,8711.0,2190.9,2200.4,0,0.0,True,0,2293.9,79,1169.5,537.3
27223027,2024-09,8224.3,7526.0,1393.2,2198.4,0,0.0,True,0,1263.0,45,966.3,347.5
27223027,2024-10,9948.6,9632.1,1460.5,1710.1,0,0.0,True,0,1393.5,34,2989.0,1256.8
27223027,2024-11,9874.8,9312.4,855.8,1685.1,0,0.0,True,0,1508.0,37,1024.0,522.3
27223027,2024-12,7839.5,6810.9,1340.7,2232.1,0,0.0,True,0,2602.1,83,3022.7,1741.4
7227671,2022-01,6967.1,5961.1,689.3,1276.1,0,0.0,True,0,2464.8,91,856.7,0.0
7227671,2022-02,6912.5,6512.9,-1803.5,1913.8,13,-1803.5,True,0,2249.7,59,492.9,0.0
7227671,2022-03,6972.9,6815.8,870.4,996.3,0,0.0,True,0,1399.0,39,518.7,0.0
7227671,2022-04,7322.7,6410.9,1056.0,1501.8,0,0.0,True,0,2131.6,82,1054.4,0.0
7227671,2022-05,5873.6,5032.3,324.4,1580.6,0,0.0,True,0,1079.2,29,846.0,0.0
7227671,2022-06,6491.1,6270.9,1396.0,1231.9,0,0.0,False,0,1311.6,42,370.7,0.0
7227671,2022-07,6785.6,5902.4,1614.0,1743.4,0,0.0,True,0,1336.4,37,920.6,0.0
7227671,2022-08,6016.0,5642.3,1107.9,1264.2,0,0.0,True,0,2272.0,88,352.4,0.0
7227671,2022-09,7344.2,6815.6,824.4,1402.0,0,0.0,True,0,1470.2,41,530.5,0.0
7227671,2022-10,6714.8,6230.1,887.8,1374.2,0,0.0,True,0,1390.3,34,323.4,0.0
7227671,2022-11,6333.9,5680.9,1000.3,650.6,0,0.0,True,0,1835.1,42,574.7,0.0
7227671,2022-12,7010.2,6029.6,1234.0,1019.3,0,0.0,True,0,1035.1,30,272.2,0.0
7227671,2023-01,6798.8,6012.9,1129.5,837.0,0,0.0,True,0,1214.4,30,731.1,0.0
7227671,2023-02,6518.9,5688.6,-1934.7,1918.8,9,-1934.7,True,0,1332.5,30,271.4,0.0
7227671,2023-03,6843.2,5900.8,-1538.7,756.2,15,-1538.7,True,0,1665.3,56,240.9,0.0
7227671,2023-04,5815.8,5501.8,-855.6,635.3,5,-855.6,True,0,1266.0,40,468.0,0.0
7227671,2023-05,6560.2,6270.2,1417.1,1198.0,0,0.0,True,0,1825.2,46,136.0,0.0
7227671,2023-06,7087.7,6244.4,1488.1,966.9,0,0.0,True,0,1514.4,40,221.9,0.0
7227671,2023-07,6938.6,6271.4,-1688.0,1724.2,8,-1688.0,True,0,2052.9,45,187.8,0.0
7227671,2023-08,6260.1,5704.3,-719.7,1250.0,9,-719.7,True,0,1501.5,48,160.9,0.0
7227671,2023-09,5831.8,5080.8,1187.9,1732.1,0,0.0,True,0,2466.2,70,717.4,0.0
7227671,2023-10,6404.9,6050.9,834.0,1744.5,0,0.0,True,0,2472.3,67,722.8,0.0
7227671,2023-11,7522.8,7182.6,816.6,1221.3,0,0.0,True,0,1102.0,27,263.9,0.0
7227671,2023-12,6030.7,5785.9,868.4,1464.2,0,0.0,True,0,2485.0,73,844.3,0.0
7227671,2024-01,7342.9,6948.1,-916.1,741.5,16,-916.1,True,0,2188.5,83,482.8,0.0
7227671,2024-02,7202.8,6315.6,917.6,1983.4,0,0.0,True,0,2265.8,52,576.2,0.0
7227671,2024-03,6868.7,5983.3,464.1,1974.8,0,0.0,True,0,2278.7,64,876.9,0.0
7227671,2024-04,5808.7,5428.2,1190.3,1435.7,0,0.0,True,0,1451.7,55,164.4,0.0
7227671,2024-05,7019.7,6035.3,1546.9,1293.2,0,0.0,True,0,2153.2,59,1015.8,0.0
7227671,2024-06,5918.6,5394.8,1335.9,1630.8,0,0.0,True,0,2125.1,80,212.3,0.0
7227671,2024-07,6810.7,6446.3,-303.0,1766.1,7,-303.0,True,0,1098.6,24,396.4,0.0
7227671,2024-08,6214.1,5777.5,1182.8,917.3,0,0.0,True,0,2325.5,56,203.3,0.0
7227671,2024-09,5584.4,5292.7,1336.4,860.4,0,0.0,False,5,1556.0,38,281.3,0.0
7227671,2024-10,4947.5,4625.6,-975.9,1416.3,13,-975.9,True,0,1250.1,36,741.7,0.0
7227671,2024-11,5543.8,5323.2,879.6,604.8,0,0.0,True,0,1254.3,32,793.0,0.0
7227671,2024-12,5915.8,5785.1,919.2,916.1,0,0.0,True,0,1610.2,59,734.1,0.0
26427125,2022-01,10978.2,10263.5,1985.7,2434.3,0,0.0,True,0,2093.5,70,3410.3,1655.9
26427125,2022-02,10693.1,10213.3,698.3,2571.5,0,0.0,True,0,2459.1,87,4120.6,2960.0
26427125,2022-03,9438.1,8571.7,1552.2,2159.9,0,0.0,False,8,1649.0,60,1871.0,933.5
26427125,2022-04,9578.4,8225.6,772.3,1469.1,0,0.0,True,0,3315.6,129,1963.9,1494.2
26427125,2022-05,9703.0,9049.1,1311.9,1145.7,0,0.0,True,0,2037.6,54,3566.1,1583.4
26427125,2022-06,9292.6,8976.3,1417.7,2065.6,0,0.0,True,0,3405.3,78,1992.1,1334.4
26427125,2022-07,10136.8,9223.0,2172.7,2194.8,0,0.0,True,0,2402.9,89,1386.9,1081.8
26427125,2022-08,11230.3,9549.1,869.2,2673.1,0,0.0,True,0,1711.0,64,2232.6,1212.3
26427125,2022-09,10245.4,8961.0,1047.5,2645.7,0,0.0,True,0,2301.8,59,3173.9,2472.5
26427125,2022-10,10727.6,10367.9,753.6,2622.7,0,0.0,True,0,2627.9,75,1891.4,1426.3
26427125,2022-11,9180.7,8212.2,-2474.0,2713.0,10,-2474.0,True,0,2223.1,84,2870.6,1273.8
26427125,2022-12,11733.5,10850.1,2613.1,2015.6,0,0.0,True,0,2892.4,68,3429.7,2584.2
26427125,2023-01,10902.1,10095.9,1004.9,2079.8,0,0.0,True,0,3478.0,105,3286.1,1285.1
26427125,2023-02,10698.3,10328.7,753.1,1227.4,0,0.0,True,0,2781.9,75,1342.8,618.1
26427125,2023-03,8903.8,8176.2,-542.0,2272.6,13,-542.0,True,0,2645.6,87,3493.0,1535.0
26427125,2023-04,10791.8,9522.7,1584.4,2703.6,0,0.0,True,0,2884.6,97,1630.0,516.2
26427125,2023-05,11631.6,9904.9,1159.8,2388.6,0,0.0,True,0,3118.4,100,3203.7,2296.7
26427125,2023-06,11311.8,9888.3,2241.1,1981.3,0,0.0,True,0,2507.8,56,1509.9,1068.8
26427125,2023-07,8478.6,7504.4,1345.5,1862.9,0,0.0,True,0,2311.1,61,1037.4,544.2
26427125,2023-08,11197.0,9821.4,1060.0,1256.7,0,0.0,False,5,3395.7,85,1896.7,685.9
26427125,2023-09,9409.9,8283.0,1074.4,1611.1,0,0.0,True,0,1909.9,45,3431.8,1055.7
26427125,2023-10,10499.7,9169.3,1691.3,2418.9,0,0.0,True,0,2099.6,54,3503.9,1099.2
26427125,2023-11,11618.3,10390.0,966.6,2291.9,0,0.0,True,0,2952.7,84,3223.7,1859.0
26427125,2023-12,10139.0,9635.4,574.5,1787.1,0,0.0,True,0,1997.0,47,3895.0,1589.9
26427125,2024-01,11537.4,10884.6,2854.2,2762.0,0,0.0,True,0,2706.0,62,1467.4,860.7
26427125,2024-02,12549.1,10759.9,1269.1,2478.9,0,0.0,True,0,1959.8,56,3989.6,2874.6
26427125,2024-03,12080.3,11675.6,-1785.7,1901.0,9,-1785.7,True,0,1872.7,45,3312.6,2449.9
26427125,2024-04,10994.1,9730.9,-2669.5,2150.8,7,-2669.5,True,0,3096.3,79,1518.2,783.1
26427125,2024-05,11228.8,9864.0,2170.5,2935.4,0,0.0,True,0,2248.6,81,3348.1,1044.7
26427125,2024-06,11449.1,10632.7,2087.0,3084.6,0,0.0,False,3,3446.7,134,2331.9,1339.4
26427125,2024-07,11769.3,11229.0,1858.6,3375.6,0,0.0,True,0,2586.4,64,3964.9,2874.2
26427125,2024-08,9700.7,8616.9,1352.8,1329.9,0,0.0,True,0,3636.2,92,3239.4,2307.1
26427125,2024-09,10388.4,9907.2,1391.7,1621.9,0,0.0,True,0,3589.9,82,3916.1,2478.9
26427125,2024-10,9636.8,8280.9,2372.5,2668.0,0,0.0,True,0,2383.7,60,2928.3,930.4
26427125,2024-11,9718.1,9252.4,981.2,2824.9,0,0.0,True,0,2489.1,66,1027.5,345.3
26427125,2024-12,10491.1,9547.5,-92.0,2157.9,4,-92.0,True,0,1496.3,45,3722.0,1585.4
63995743,2022-01,1171.1,1060.2,124.6,191.2,0,0.0,True,0,256.3,5,321.2,119.2
63995743,2022-02,1015.7,877.4,186.4,267.0,0,0.0,True,0,273.3,10,402.5,143.3
63995743,2022-03,1225.4,1111.6,291.7,328.0,0,0.0,True,0,203.7,5,235.9,83.6
63995743,2022-04,1268.0,1222.6,231.1,334.4,0,0.0,True,0,331.0,8,452.7,355.5
63995743,2022-05,1034.4,1008.8,-252.2,124.1,10,-252.2,True,0,235.1,7,121.4,58.4
63995743,2022-06,1318.9,1173.9,132.2,380.2,0,0.0,True,0,251.9,6,372.0,252.8
63995743,2022-07,1063.6,998.5,253.5,165.7,0,0.0,True,0,205.8,6,248.0,90.2
63995743,2022-08,1250.4,1198.4,129.1,368.0,0,0.0,True,0,323.1,10,340.6,224.4
63995743,2022-09,1220.9,1075.0,280.1,359.1,0,0.0,True,0,295.3,9,400.7,229.3
63995743,2022-10,1235.3,1156.9,180.0,289.9,0,0.0,True,0,358.9,14,478.4,323.4
63995743,2022-11,1289.2,1112.5,93.2,267.6,0,0.0,True,0,222.9,7,235.0,87.9
63995743,2022-12,1034.8,961.8,63.6,225.2,0,0.0,True,0,293.1,8,319.0,159.5
63995743,2023-01,1334.8,1220.7,297.6,381.3,0,0.0,True,0,206.2,5,217.8,114.2
63995743,2023-02,1261.9,1203.3,261.5,311.4,0,0.0,True,0,228.7,6,446.4,231.2
63995743,2023-03,1319.9,1168.5,328.5,225.8,0,0.0,True,0,233.2,6,514.5,390.2
